diff,time,res,mal,norm_score
45.27120891452875,16,0,5.079278172472865,43.00764846880231
36.97318955556893,15,1,27.17770507442214,38.82184903334738
48.92352898056844,19,1,11.385166822524939,51.36970542959686
67.77366714073234,19,1,43.84109649302229,74.55103385480558
42.14437223997252,20,1,18.443301727803078,44.251590851971145
59.871895049576345,13,1,34.231438917732675,62.865489802055166
66.24349378464194,16,1,40.399749105764876,72.86784316310613
63.868337654525746,19,1,64.94487489095985,70.25517141997832
46.99637431383826,20,1,44.94538102171506,51.69601174522209
79.85341592994024,22,0,41.34098281886089,83.84608672643725
53.757624209252924,24,1,12.296819108959228,56.44550541971557
72.42881262842153,14,1,9.461617978342646,76.0502532598426
72.95279444547317,18,0,73.08173337197873,76.60043416774683
59.9751252372414,21,1,34.99294693540372,62.97388149910347
65.92677817172104,14,1,33.01933905689927,69.22311708030709
70.54533964725846,19,0,21.30395492514364,67.01807266489554
65.97228395398864,22,1,21.80899670453822,69.27089815168807
47.35606311775539,22,0,56.76520389938064,49.72386627364316
76.3311986313127,24,1,16.367001387528436,80.14775856287834
67.83733664255041,22,0,22.477357429588256,64.44546981042289
74.08816322961265,22,1,11.856487157992838,77.79257139109328
40.11824824404473,16,1,47.88556903109788,44.1300730684492
39.752670259831135,14,1,54.2369720627429,43.72793728581425
52.389431302341904,18,0,26.84575351216568,49.76995973722481
53.06915548843838,17,1,54.16176925587876,58.37607103728222
74.88408128649417,20,0,1.0850892705921822,71.13987722216946
54.52306739241398,14,0,55.933457156613855,57.249220762034675
60.651832142121755,24,1,9.6553220239716,63.68442374922785
73.04608625900883,19,0,17.119559034178273,69.3937819460584
75.15548051645473,18,0,5.2581614726537635,71.39770649063199
39.5273682074591,16,0,61.52398242428377,41.503736617832054
51.753213236426355,16,0,1.3189661162297832,49.16555257460504
49.67922382624003,22,1,11.53975898483502,52.16318501755204
69.03469376539283,22,1,10.561599898701374,72.48642845366247
78.26234252893876,20,0,26.510125741899504,74.34922540249183
45.13971848940851,16,0,47.238977735178516,47.396704413878936
79.51770508095797,14,1,61.560105005686566,87.46947558905376
73.5920209480203,19,0,36.637485437276816,77.27162199542133
59.46919681358051,13,0,55.98887536956752,62.44265665425954
77.48283786213864,14,0,1.755499397419233,73.6086959690317
70.84297295920622,13,1,5.8426687087525995,74.38512160716654
67.61683565639726,21,0,54.11953684511478,70.99767743921711
65.13583591404938,24,1,73.20534635487151,71.64941950545432
51.26226341652199,21,1,14.242598259068837,53.82537658734809
69.91707788800473,21,1,20.22331712831021,73.41293178240497
54.633472909786136,19,1,69.41160443226389,60.09682020076475
64.69281824514172,19,1,59.865334331179334,71.16210006965589
44.20001933340737,22,0,42.35605663462386,46.41002030007774
50.854785434942485,21,0,28.923562157914052,48.31204616319536
68.35423142762443,16,1,11.243030936707768,71.77194299900565
37.158277331758526,22,1,28.497555469814724,39.016191198346455
59.211407551626664,13,0,23.978607444554907,56.25083717404533
66.9859458751233,13,0,69.6153178458434,70.33524316887947
37.22632708219312,20,0,47.69170228182964,39.08764343630278
77.49617226365544,14,0,5.171306938580789,73.62136365047266
37.135159191284394,18,1,63.279823515902564,40.848675110412834
37.46340804518765,22,1,68.16233137107142,41.209748849706415
79.1430324477077,14,0,53.46154485877874,83.10018407009308
77.97565767390182,18,0,24.005745232672567,74.07687479020673
73.595243200217,16,1,10.399254393658468,77.27500536022785
75.34185904847268,14,0,61.44120538387921,79.10895200089632
63.792456919537074,20,1,69.48586915407503,70.17170261149079
44.5277224873995,20,0,30.580964310393348,42.30133636302953
66.1440594512301,16,1,39.62260760693566,72.75846539635312
73.7431315755015,24,1,31.284884637128048,77.43028815427657
43.265282196471254,16,0,21.10213187930793,41.10201808664769
49.39554311163847,13,1,20.729592559489344,51.86532026722039
67.87753058439979,17,1,53.56737623357777,74.66528364283977
56.8647773540214,18,1,8.926823701529383,59.70801622172247
66.21937742307004,14,0,59.00591025088414,69.53034629422355
44.02118489731777,14,0,23.424488146845864,41.82012565245188
70.49938600289296,18,0,33.35634082313692,66.97441670274831
63.58298446324959,15,0,54.88784874917463,66.76213368641207
46.97950524010043,21,0,0.5596049165114053,44.63052997809541
71.03072262225433,22,0,22.226830060574308,67.47918649114162
73.06867299745264,22,1,15.355426649274783,76.72210664732526
47.16888636342897,17,1,11.739885259053837,49.52733068160042
64.54169560391989,15,0,68.37840018067403,67.76878038411589
65.87438664067679,16,0,34.75915796564735,62.58066730864295
58.77801597822268,15,0,50.05353913369376,61.71691677713382
76.01259037305886,24,1,74.54835696623758,83.61384941036474
58.198541051489016,13,1,0.47562650640910753,61.10846810406347
59.42912626097615,18,0,51.54483799464726,62.40058257402495
67.72155045481514,15,0,72.94955066037636,71.10762797755591
54.831079471476855,20,0,24.566071013798922,52.08952549790301
40.6940869677689,16,1,48.97554380669645,44.763495664545786
62.097203268228895,23,0,32.916346216696525,58.99234310481745
55.50006563957317,22,1,0.7580787721425619,58.275068921551835
65.82767298721566,24,1,66.624227899545,72.41044028593723
42.08397963959011,17,0,61.86930271269401,44.18817862156962
51.986018167266906,13,0,60.81410336198543,54.58531907563025
53.036191791060716,19,1,40.52732373670328,58.33981097016679
66.81850620349678,23,0,15.233855834281393,63.47758089332194
46.38798083413342,18,0,19.50318016979199,44.06858179242675
73.41654674688465,18,0,60.12501672046017,77.08737408422888
49.0809375936905,19,1,0.12711287440077546,51.534984473375026
78.28581399206601,15,0,13.720663651234505,74.37152329246271
60.770926081310435,13,1,21.71856095024807,63.809472385375955
59.482169183703974,18,1,43.35964218593017,65.43038610207437
43.11883872840013,24,1,52.29509910605002,47.43072260124014
41.25054949480686,13,0,39.97442843615202,43.313076969547204
77.32866836786889,22,0,58.53217338208592,81.19510178626233
74.10568944122902,19,0,18.022461151790523,70.40040496916757
37.73838486900582,21,0,35.16424291317337,39.625304112456114
40.735388841795746,16,1,11.090009154118166,42.77215828388553
46.199319645899244,18,0,72.28522650476611,48.509285628194206
51.15863892212329,20,1,58.015668355984076,56.27450281433562
79.87102792239648,17,1,55.73110561331592,87.85813071463613
79.41788826606947,15,0,43.142800273269266,83.38878267937294
42.156146085909114,22,0,54.864975759436874,44.26395339020457
76.27760040801516,17,1,64.63040347221602,83.90536044881668
38.21104687252292,13,0,21.437178665083195,36.30049452889678
74.57891563915153,17,0,55.41868118877866,78.30786142110911
62.98139374665492,17,1,11.167912247712886,66.13046343398767
59.03851145234101,23,0,8.218466730761827,56.08658587972396
63.543345954059774,17,1,55.51086835075779,69.89768054946575
42.83072925460597,22,0,71.01178013085185,44.97226571733627
62.28869495504061,23,1,8.210694782060287,65.40312970279264
38.379194696687236,15,0,2.361232953841605,36.460234961852876
42.15430053727823,23,1,72.17246364650083,46.36973059100605
40.008248882674394,15,1,40.31622829973832,44.00907377094183
48.200340605406225,18,1,19.682815070328648,50.610357635676536
64.9676228027743,16,0,24.000795662041842,61.71924166263558
55.00977609398957,23,0,41.38192482045645,57.76026489868905
50.50867879527695,19,1,12.828809662266446,53.0341127350408
70.9849613051268,18,0,74.58955666967145,74.53420937038314
54.81022240516927,22,0,48.28234280569335,57.55073352542773
40.174870807944984,14,1,40.20376522120687,44.19235788873948
44.33219904215056,16,0,67.83075847469894,46.54880899425809
60.0520429654862,15,0,68.76090722931774,63.054645113760515
42.55023848696897,24,1,38.73688356159947,46.80526233566587
45.06887052432164,24,0,57.19549648821422,47.32231405053772
56.956970597155404,23,1,28.37063746468617,59.804819127013175
61.13739231302727,19,0,7.259083390947508,58.080522697375905
70.89961533830441,21,1,28.096409013168277,74.44459610521963
43.66020266329633,23,1,63.65066316024499,48.026222929625966
37.39952132827987,20,0,40.896408051929896,39.26949739469386
78.67606927756526,18,0,63.67252297760602,82.60987274144352
67.20797847641171,13,1,36.6487083240423,73.92877632405288
63.7279571712195,14,1,63.56667726757644,70.10075288834145
69.79611297396013,22,0,0.8836007214188979,66.30630732526213
45.38104442087459,18,1,70.78149161966022,49.91914886296205
60.95905509363443,18,0,9.936442831832256,57.91110233895271
57.23588614049318,15,0,47.17540688876031,60.09768044751784
66.05060904744045,15,0,34.20642289175829,62.74807859506842
77.0248208059333,15,0,30.336225262456416,73.17357976563663
79.19188629400037,13,1,10.466034523455248,83.15148060870038
55.21257472431223,21,0,46.46643262353613,57.97320346052784
44.683128120453866,18,0,43.732141505962026,46.91728452647656
38.395823925948136,21,0,29.086556091861894,36.476032729650726
75.15598675404497,15,0,51.83384365035287,78.91378609174723
52.388860406524955,24,0,30.24787041796655,49.76941738619871
60.01860357702247,20,0,11.84871713260115,57.01767339817135
48.188923993365194,17,1,31.549872746059787,50.59837019303345
58.826201370279435,24,1,11.062799515040725,61.767511438793406
72.69086223949166,13,1,61.28717984794483,79.95994846344084
41.29250028320775,23,1,51.904713362550154,45.42175031152853
58.284229368724624,16,1,38.300853441344806,64.11265230559708
64.24589010881158,13,0,27.902461018721876,61.033595603371
78.81272945184139,22,1,49.05256278421972,86.69400239702553
42.30132804160199,14,1,53.75887563038882,46.53146084576219
75.3378080951098,13,0,33.843250954639984,71.57091769035432
40.06642012214635,17,1,1.8386348682901732,42.06974112825367
38.53363820483982,20,1,72.59150504239886,42.3870020253238
76.15281771932378,16,0,30.245406007126785,72.34517683335758
72.09126004705386,21,0,64.89907887065975,75.69582304940656
39.883681233036974,23,1,68.70647496348452,43.87204935634067
64.34390048568946,20,1,6.386380663306587,67.56109550997394
63.67493453517132,23,1,43.455490728102156,70.04242798868844
49.2263766121267,23,1,41.13241567871696,54.14901427333937
55.880142597135375,13,0,35.92382726214619,58.67414972699214
36.898837616112075,22,0,27.638097203463392,35.05389573530647
71.04098757046168,18,1,32.552587082011115,74.59303694898476
77.41051081305886,21,1,48.0175984923939,85.15156189436475
71.18422999727579,14,0,64.44783845151254,74.74344149713959
75.38877241172568,23,0,59.28914888929858,79.15821103231197
55.849505806120305,13,1,18.344769135334694,58.64198109642632
70.7591061583976,21,0,9.07898275384149,67.22115085047773
58.16899958461434,20,0,55.815540296762975,61.07744956384506
35.73524704346152,20,0,3.7890261311117666,33.94848469128844
65.2163515908172,18,0,26.65604766092486,61.955534011276335
72.00511950011416,20,1,69.94262778593264,79.20563145012558
78.82947171622159,18,1,26.960422204703445,82.77094530203267
63.60128216946143,14,0,41.166349620871436,66.7813462779345
69.72707982007152,13,1,9.49422661073977,73.2134338110751
48.42198866708547,14,1,67.42107102060737,53.26418753379402
38.83852519415734,22,1,26.836447922074363,40.78045145386521
55.10713226865761,16,1,2.10951716031266,57.86248888209049
57.70868929497364,14,0,66.3439820338232,60.59412375972232
70.11024200187217,14,0,25.754994058253757,66.60472990177855
40.827498300167015,18,0,25.30003217180364,38.78612338515867
60.86902351660024,23,1,36.23993957733694,66.95592586826027
60.080109897035214,16,1,2.9666525415635303,63.084115391886975
70.68667955312876,20,1,65.28912547572163,77.75534750844163
77.43700796737528,14,0,63.93730767612237,81.30885836574404
75.66566117703977,22,1,30.46169594571059,79.44894423589176
64.24611413092082,23,1,61.954111294043884,70.6707255440129
44.891379046660276,23,1,66.2223157248864,49.38051695132631
71.0600028799737,20,0,36.00874313030668,74.61300302397238
40.439839571199975,20,0,60.41403413246734,42.46183154975997
66.50869514743522,19,0,68.343524836336,69.83412990480699
78.66276733912343,18,0,29.381022436070904,74.72962897216726
47.1248140567869,23,0,8.203443291906657,44.76857335394756
63.032780476616566,21,1,74.11015413021256,69.33605852427823
35.106926603330336,15,1,42.713313580998914,38.61761926366337
49.653908469014105,19,0,38.142684292150534,52.13660389246481
62.78670655563907,13,1,31.97039696640797,65.92604188342102
37.11396916425339,14,0,44.754509133991995,38.96966762246606
48.61391108939074,19,1,52.383981061530264,53.475302198329814
74.8063537418223,16,1,50.39622872387504,82.28698911600453
75.4479540592543,17,1,60.348762106981454,82.99274946517973
63.028602469494054,14,1,53.24873251212717,69.33146271644345
49.19500168796429,22,0,28.19659792293867,46.73525160356608
73.86414277007816,15,0,44.12050789987853,77.55734990858207
78.96233624267256,17,1,64.6908880715875,86.85856986693982
64.43019688233446,18,1,27.136658475991624,67.65170672645118
50.962437959477114,24,1,55.63671954778594,56.05868175542483
62.23486165203623,23,0,3.301829787412833,59.12311856943442
78.3834871181262,24,1,66.1130379776382,86.22183582993881
51.86295110300141,21,1,40.86496538030519,57.04924621330155
73.58048617796354,20,0,27.691394061554316,69.90146186906536
61.811127034853115,17,1,58.83753874686466,67.99223973833843
41.175628921915504,16,1,2.1816819164601653,43.23441036801128
52.29259934721284,19,0,43.634499276773894,54.907229314573485
53.89126980314227,16,0,3.871739827715728,51.19670631298516
61.966121532275196,16,1,62.623573339213934,68.16273368550272
71.72959982130604,22,0,27.415796540153597,68.14311983024074
36.63175732869589,22,1,54.207063752089255,40.29493306156548
65.5669449989343,14,0,9.16628699088164,62.28859774898759
39.73334591973675,21,1,12.124904001315487,41.72001321572358
63.925715314260586,23,1,8.286465447748304,67.12200107997361
50.7632938505941,19,1,4.746999199404808,53.30145854312381
43.444272379899644,21,0,8.449315776494764,41.27205876090466
75.35804189503585,22,1,16.68364731187195,79.12594398978764
37.79596877277077,13,0,3.1180158611586792,35.906170334132234
56.24650767250653,13,0,39.92040248878365,59.05883305613186
45.837530023790116,18,1,56.62415906489912,50.42128302616913
78.17492608601758,17,0,49.42223171008196,82.08367239031845
42.41239095641966,17,0,58.45813486279637,44.533010504240636
35.34052367571863,19,0,74.77982075853353,37.10754985950456
55.84882723725873,18,0,48.92292451575238,58.641268599121666
56.49638932684353,13,0,23.12040558054102,53.67156986050135
64.25083772083406,17,0,12.349443528928134,61.03829583479235
35.366360008380994,21,0,58.29947116562297,37.134678008800044
72.90927489568472,15,1,54.921289549680495,80.20020238525319
74.17088192463878,16,1,44.4914447999844,81.58797011710266
